streak_days,episodes_last_7,episodes_prev_7,avg_mood_before,night_activity_ratio,trigger_count,financial_escalation,unlock_attempts_7,blocked_sites_7,total_episodes_30,days_until_relapse,relapse_soon
86,1,0,1.7,0.006,3,0,2,3,1,57,0
56,0,1,2.43,0.197,0,0,0,2,1,62,0
12,1,0,1.53,0.001,1,0,0,0,4,41,0
8,7,0,2.89,0.94,0,1,5,13,15,23,0
2,0,0,1.32,0.105,3,0,1,2,2,38,0
35,0,0,1.91,0.04,0,0,2,3,0,48,0
14,3,0,3.37,0.0,4,1,5,6,5,38,0
53,0,0,3.52,0.27,3,0,0,1,0,62,0
21,0,0,2.02,0.307,3,0,0,2,0,46,0
8,2,1,3.41,0.103,0,0,1,2,3,47,0
90,1,0,1.83,0.151,3,0,0,3,4,52,0
23,0,0,2.24,0.143,0,0,1,9,4,47,0
5,0,0,1.54,0.272,0,0,0,0,7,40,0
18,0,0,1.93,0.393,6,0,0,0,1,40,0
90,0,0,1.35,0.186,0,0,5,6,1,51,0
4,1,2,2.0,0.617,1,0,1,1,7,34,0
12,0,0,2.99,0.284,0,0,1,3,0,50,0
16,2,0,2.62,0.134,5,0,2,2,2,40,0
38,2,3,3.46,0.672,2,0,3,6,15,49,0
8,1,1,2.44,0.755,3,0,1,1,5,35,0
22,2,2,3.42,0.002,1,0,0,1,4,54,0
20,0,0,2.74,0.11,2,0,1,12,0,51,0
8,3,0,1.24,0.089,1,0,1,3,3,36,0
22,1,0,2.85,0.709,0,1,0,2,4,43,0
19,7,0,2.11,0.829,0,0,5,6,9,32,0
8,0,0,3.93,0.012,0,0,0,2,0,53,0
15,7,0,1.86,0.281,3,0,15,15,11,28,0
2,6,0,1.21,0.449,0,1,7,8,13,14,1
17,1,0,1.77,0.352,6,0,0,3,4,44,0
10,2,0,2.9,0.561,6,0,6,6,7,39,0
15,0,3,2.18,0.504,6,0,1,7,16,42,0
2,0,3,2.54,0.469,0,0,2,2,8,40,0
34,0,3,2.9,0.017,5,0,0,3,6,54,0
17,6,1,1.73,0.661,1,0,5,5,9,32,0
0,3,2,2.46,0.586,0,0,0,0,6,35,0
12,0,1,2.8,0.079,1,0,0,0,4,49,0
35,0,0,3.94,0.058,4,0,0,0,1,60,0
90,0,0,2.67,0.064,0,0,0,2,0,69,0
28,7,0,2.91,0.409,2,1,4,9,13,32,0
90,1,0,2.12,0.005,0,0,0,0,6,60,0
9,0,0,2.69,0.632,0,0,0,0,9,43,0
66,0,0,2.26,0.94,1,0,0,0,7,55,0
8,2,2,1.92,0.201,4,0,1,1,4,44,0
5,0,1,2.21,0.073,3,0,1,1,3,47,0
17,1,1,1.96,0.745,4,0,2,2,5,38,0
1,1,0,2.74,0.535,1,0,0,3,5,36,0
10,1,0,2.43,0.412,4,0,0,1,3,41,0
90,0,2,1.27,0.208,0,0,16,23,9,50,0
7,5,2,1.0,0.2,0,1,3,4,7,17,1
19,0,0,1.63,0.012,4,0,0,0,3,48,0
16,1,0,2.82,0.053,2,1,2,3,4,43,0
17,0,0,2.18,0.124,2,0,3,5,8,49,0
31,0,3,3.03,0.549,2,0,0,4,7,52,0
15,7,0,3.04,0.081,4,1,3,3,7,27,0
6,0,1,3.96,0.0,0,0,0,0,1,49,0
1,0,0,2.04,0.305,0,0,4,5,2,37,0
19,5,6,2.39,0.112,3,0,1,2,15,43,0
78,0,0,3.44,0.064,1,0,1,2,0,59,0
31,1,0,2.64,0.279,0,0,0,0,1,55,0
1,0,0,1.55,0.999,6,0,2,3,3,26,0
21,0,0,3.78,0.077,0,0,0,1,3,52,0
9,0,1,3.14,0.94,2,0,0,6,4,49,0
90,1,1,3.77,0.08,0,0,0,3,5,62,0
3,0,2,2.49,0.3,0,0,4,4,3,42,0
45,0,2,2.4,0.002,0,0,0,0,2,57,0
18,6,4,2.57,0.138,2,0,4,5,10,31,0
8,0,1,2.02,0.538,0,0,1,3,10,44,0
8,4,0,1.83,0.009,6,1,1,1,13,32,0
1,1,0,2.92,0.69,0,1,0,2,4,37,0
5,7,0,1.77,0.013,6,0,3,4,13,29,0
28,1,0,1.01,0.104,1,0,0,0,5,51,0
10,0,0,3.39,0.166,0,0,0,1,2,44,0
47,0,0,4.04,0.23,0,0,0,0,0,57,0
0,0,0,3.07,0.515,4,0,6,7,3,36,0
2,4,0,1.0,0.702,1,0,1,1,7,26,0
12,0,0,3.1,0.1,0,0,0,0,1,51,0
3,2,1,2.76,0.821,1,1,0,2,6,33,0
22,1,2,1.39,0.422,4,0,0,2,7,45,0
86,0,3,3.69,0.516,1,0,5,9,8,55,0
2,3,1,1.97,0.798,2,1,7,8,5,21,1
21,0,0,2.8,0.369,0,0,0,1,0,49,0
13,0,3,1.47,0.173,2,0,5,10,3,39,0
39,0,0,3.96,0.005,0,0,0,5,1,62,0
14,0,0,2.23,0.527,1,0,1,4,2,46,0
5,3,0,1.75,0.164,1,1,2,3,3,33,0
12,0,0,1.87,0.76,3,0,0,2,4,47,0
90,0,0,2.78,0.064,1,0,1,3,6,64,0
49,0,0,2.68,0.06,1,0,0,0,2,60,0
11,1,5,2.33,0.809,0,0,9,12,9,32,0
60,1,0,3.27,0.176,1,1,3,4,3,53,0
45,1,0,3.36,0.152,0,0,0,0,1,67,0
1,4,1,2.98,0.464,3,1,7,9,11,31,0
21,0,0,3.0,0.443,0,0,0,0,1,57,0
15,2,0,3.41,0.861,3,0,5,5,2,38,0
5,1,1,3.02,0.31,5,0,7,10,12,31,0
5,1,1,1.95,0.333,0,0,5,5,10,41,0
1,0,2,1.69,0.053,0,0,0,0,2,43,0
13,1,0,2.93,0.059,3,0,1,4,2,48,0
3,0,0,3.3,0.011,1,0,0,2,4,42,0
16,0,1,2.27,0.972,3,0,3,5,10,43,0
49,0,0,2.71,0.003,1,0,0,2,1,64,0
68,0,4,3.0,0.003,0,0,4,5,4,63,0
73,2,1,2.94,0.032,1,0,3,3,3,58,0
25,0,0,2.88,0.316,1,0,3,5,6,53,0
90,0,0,3.25,0.403,0,0,0,3,2,69,0
4,1,0,2.99,0.035,2,1,1,1,2,38,0
9,2,0,1.0,0.546,2,1,0,0,3,29,0
33,5,4,2.94,0.427,2,0,0,6,11,50,0
62,4,2,2.57,0.23,0,0,1,5,6,56,0
17,0,0,2.9,0.027,6,0,0,3,0,46,0
90,2,0,2.66,0.056,0,0,0,0,2,60,0
6,2,0,4.13,0.075,0,1,5,8,2,36,0
19,1,3,1.94,0.116,0,0,2,2,9,45,0
13,1,1,2.87,0.496,2,0,3,3,11,43,0
11,0,3,1.79,0.426,6,0,1,1,9,40,0
50,2,1,2.78,0.591,0,0,2,4,3,54,0
0,0,2,2.41,0.0,1,0,6,6,3,40,0
2,0,4,1.97,0.094,6,0,2,2,7,36,0
9,0,0,2.51,0.154,6,0,0,2,9,43,0
1,1,1,2.12,0.626,1,0,0,1,4,28,0
11,0,0,3.45,0.03,1,0,0,3,1,56,0
37,0,0,1.9,0.032,3,0,5,11,0,53,0
1,2,1,2.04,0.598,0,1,4,4,6,33,0
26,0,0,2.02,0.921,0,0,14,15,11,45,0
15,0,4,3.79,0.131,2,0,0,0,4,51,0
28,0,1,2.44,0.005,0,0,2,2,2,50,0
12,0,4,1.93,0.157,5,0,1,1,13,45,0
13,2,0,1.46,0.822,0,0,2,2,7,39,0
5,0,0,2.78,0.671,2,0,1,1,8,41,0
16,0,0,2.96,0.378,0,0,0,1,4,48,0
6,7,1,1.86,0.059,3,0,1,1,8,31,0
20,2,0,1.69,0.541,0,1,3,3,7,37,0
23,0,2,3.23,0.807,0,0,0,1,6,46,0
6,0,0,2.91,0.209,0,0,0,2,4,50,0
11,1,7,2.8,0.684,3,0,4,8,15,37,0
22,0,2,2.5,0.521,0,0,0,0,2,57,0
90,0,0,3.22,0.103,1,0,1,2,5,64,0
6,0,0,1.92,0.013,3,0,2,10,0,39,0
0,1,2,2.04,0.782,6,0,0,0,3,27,0
19,0,0,3.47,0.01,2,0,1,5,0,56,0
36,0,0,3.89,0.034,0,0,0,0,0,59,0
15,0,0,1.8,0.393,4,0,0,1,0,43,0
4,0,0,2.45,0.192,5,0,0,1,0,43,0
44,2,1,2.07,0.004,0,0,0,1,3,56,0
10,1,0,1.06,0.777,6,1,9,14,2,26,0
47,0,1,2.52,0.447,2,0,0,3,5,52,0
87,0,0,2.16,0.332,0,0,0,3,1,59,0
16,2,7,1.73,0.161,3,0,7,8,14,35,0
8,0,1,3.53,0.0,0,0,0,9,9,52,0
62,0,0,2.7,0.688,3,0,0,2,4,60,0
8,0,1,3.79,0.412,0,0,4,6,1,50,0
43,0,0,2.23,0.612,5,0,2,7,6,56,0
4,0,0,3.38,0.2,3,0,0,0,0,46,0
21,0,3,3.75,0.354,1,0,1,2,4,52,0
4,3,2,2.62,0.033,3,0,5,6,5,39,0
27,0,0,1.87,0.155,2,0,2,3,3,49,0
31,1,0,2.2,0.001,0,0,0,3,1,54,0
4,3,1,4.26,0.274,1,0,2,4,4,41,0
79,1,0,2.88,0.877,1,0,2,2,6,49,0
16,0,0,3.01,0.016,1,0,0,0,0,50,0
13,0,0,2.47,0.045,3,0,2,3,1,48,0
2,0,5,1.82,0.006,0,0,1,3,9,41,0
33,1,1,1.88,0.59,0,0,1,2,3,50,0
24,0,2,3.41,0.002,1,0,0,1,5,55,0
54,2,0,2.02,0.812,2,1,1,4,2,43,0
4,5,7,2.41,0.363,6,0,1,1,17,30,0
20,1,0,3.37,0.065,4,0,0,0,5,52,0
90,0,0,1.3,0.164,1,0,0,4,1,59,0
48,0,0,2.52,0.001,0,0,0,0,1,64,0
2,6,2,1.81,0.18,6,1,1,1,17,31,0
19,0,0,1.97,0.448,6,0,5,5,1,39,0
90,0,0,3.19,0.732,4,0,0,4,4,57,0
12,2,0,4.22,0.215,5,0,1,3,3,45,0
71,0,0,1.96,0.625,0,0,1,1,1,54,0
20,3,3,2.89,0.356,6,0,6,7,9,39,0
84,1,0,2.01,0.003,2,0,0,2,1,62,0
75,0,0,2.13,0.026,1,0,1,2,2,55,0
25,1,0,1.55,0.049,0,0,1,6,4,51,0
2,0,0,2.34,0.236,0,0,1,4,1,46,0
16,0,1,3.96,0.341,0,0,0,0,4,49,0
13,2,5,2.83,0.535,0,0,0,5,7,44,0
90,0,1,2.44,0.205,0,0,2,4,1,62,0
1,0,1,2.79,0.212,3,0,0,1,1,42,0
13,1,1,2.83,0.84,0,0,0,1,3,40,0
24,0,0,2.15,0.106,0,0,1,1,5,50,0
23,1,0,2.17,0.002,1,1,0,2,11,50,0
24,0,1,1.01,0.623,0,0,4,8,12,46,0
75,3,0,1.34,0.291,2,0,1,3,7,52,0
12,0,1,2.89,0.017,2,0,0,3,6,46,0
37,0,0,3.22,0.014,3,0,3,6,1,52,0
2,4,0,3.19,0.515,3,0,1,1,13,33,0
7,1,3,2.01,0.162,1,0,1,2,7,41,0
7,0,0,1.84,0.008,0,0,1,3,0,51,0
34,4,3,1.08,0.414,6,1,1,1,11,32,0
11,1,1,2.09,0.359,0,0,3,4,11,41,0
21,0,0,3.29,0.489,0,0,0,1,0,54,0
15,4,2,2.62,0.07,1,1,4,6,11,29,0
2,1,4,2.21,0.166,3,0,2,3,6,37,0
0,0,0,2.86,0.029,1,0,5,6,2,49,0
36,0,1,1.53,0.013,2,0,6,6,2,55,0
52,5,1,3.21,0.438,2,1,3,3,11,48,0
40,1,0,2.69,0.256,0,1,2,6,5,50,0
2,0,0,1.48,0.393,2,0,1,5,1,36,0
26,2,0,3.76,0.012,1,0,0,1,2,54,0
2,1,7,2.39,0.879,4,0,1,8,14,30,0
6,0,3,2.84,0.549,5,0,0,6,6,40,0
19,0,0,2.56,0.008,0,0,0,0,2,52,0
29,0,0,1.7,0.243,3,0,2,2,6,43,0
11,2,5,2.76,0.222,1,0,0,0,7,44,0
34,0,0,3.02,0.026,2,0,0,6,1,57,0
0,4,0,1.34,0.055,1,1,3,4,12,27,0
67,2,2,2.65,0.012,1,0,0,0,5,58,0
8,1,3,1.78,0.752,6,0,1,1,7,42,0
90,0,1,3.98,0.083,1,0,1,2,6,64,0
11,6,1,1.6,0.901,4,1,0,0,10,23,0
5,1,4,1.0,0.378,1,0,10,13,11,38,0
15,0,0,3.22,0.087,0,0,1,2,11,49,0
32,3,0,2.89,0.887,4,0,1,2,3,48,0
0,1,0,2.86,0.401,1,1,10,12,5,25,0
4,0,1,1.17,0.697,0,0,1,2,1,43,0
22,2,2,3.33,0.047,3,0,3,4,6,46,0
5,0,0,2.23,0.809,6,0,1,1,9,38,0
60,0,1,2.48,0.254,2,0,0,3,4,57,0
52,7,1,2.36,0.003,0,0,1,8,8,39,0
18,1,1,2.64,0.009,0,0,8,12,2,41,0
1,2,0,2.23,0.435,0,0,2,4,5,34,0
24,0,0,2.71,0.128,0,0,1,3,1,52,0
12,0,5,3.31,0.098,1,0,2,4,12,46,0
1,0,2,2.39,0.377,1,0,4,7,2,47,0
12,0,0,2.94,0.004,1,0,0,1,1,47,0
42,0,0,1.01,0.0,1,0,0,0,3,55,0
17,0,0,3.44,0.323,2,0,0,0,4,47,0
0,7,0,1.53,0.865,3,1,1,5,9,17,1
3,2,4,1.7,0.307,1,0,5,11,6,30,0
78,0,0,3.47,0.518,0,0,0,1,5,63,0
62,0,3,3.07,0.371,5,0,2,3,7,60,0
51,1,0,3.54,0.302,1,0,1,1,1,65,0
10,0,0,2.86,0.081,0,0,0,1,0,52,0
10,0,2,2.43,0.045,0,0,1,1,2,51,0
23,4,2,1.55,0.758,3,1,0,3,6,34,0
8,0,0,2.19,0.107,3,0,2,2,4,41,0
68,0,0,2.41,0.13,6,0,0,12,0,60,0
10,0,0,1.0,0.017,5,0,5,7,9,33,0
1,0,1,3.54,0.408,4,0,0,0,5,47,0
28,1,1,3.7,0.643,3,0,0,1,4,51,0
34,0,0,2.43,0.153,0,0,0,0,5,57,0
8,2,0,2.61,0.369,0,1,2,3,5,30,0
14,0,0,3.98,0.177,0,0,2,4,0,51,0
34,0,0,2.87,0.001,0,0,1,1,0,60,0
12,1,5,2.2,0.284,6,0,1,2,13,43,0
7,0,0,4.18,0.002,0,0,1,1,0,49,0
31,2,0,1.38,0.102,0,0,0,2,5,52,0
5,3,0,1.53,0.615,2,1,0,0,9,35,0
0,1,7,2.32,0.194,0,0,0,1,14,39,0
72,0,0,3.9,0.083,4,0,0,0,0,65,0
5,0,0,2.8,0.247,0,0,0,2,0,40,0
34,1,4,2.88,0.52,2,0,1,3,9,55,0
1,0,0,1.49,0.265,1,0,3,3,1,40,0
13,2,1,1.87,0.346,0,0,0,0,10,45,0
1,0,0,2.58,0.146,2,0,3,4,0,39,0
3,0,0,2.97,0.305,5,0,0,1,0,38,0
19,0,1,2.28,0.841,2,0,1,1,5,43,0
71,0,0,2.09,0.384,1,0,1,1,0,61,0
43,0,0,2.2,0.563,1,0,4,6,0,54,0
0,0,5,2.04,0.142,6,0,1,1,11,37,0
54,0,0,2.5,0.142,0,0,3,4,4,56,0
7,0,0,1.71,0.209,1,0,3,3,4,41,0
7,5,0,2.29,0.055,0,0,5,7,5,31,0
81,1,2,2.41,0.104,3,0,1,2,8,62,0
1,1,0,2.12,0.425,3,1,0,4,6,31,0
1,2,2,2.8,0.954,1,0,0,0,14,39,0
25,1,0,2.06,0.918,2,0,0,3,2,42,0
2,2,0,1.86,0.753,0,0,6,7,2,27,0
50,0,7,1.05,0.016,1,0,0,1,8,63,0
19,0,0,3.09,0.786,0,0,0,0,0,47,0
39,0,0,2.16,0.24,1,0,0,0,3,56,0
15,4,3,2.13,0.231,2,1,1,1,8,39,0
58,1,0,2.15,0.399,0,1,0,0,2,47,0
17,0,0,2.01,0.068,1,0,1,1,1,45,0
0,1,1,2.55,0.21,0,0,11,13,8,33,0
0,3,4,2.68,0.103,6,0,3,3,9,35,0
22,2,0,2.37,0.415,2,1,0,2,2,50,0
82,0,0,3.77,0.052,1,0,0,4,0,57,0
87,1,0,1.74,0.309,0,0,0,2,1,56,0
26,0,1,2.45,0.291,5,0,2,2,4,48,0
31,0,0,3.82,0.167,0,0,1,2,4,62,0
44,4,2,1.0,0.077,0,0,3,6,6,53,0
9,0,0,1.89,0.286,6,0,2,5,13,41,0
43,0,1,1.54,0.143,6,0,3,3,2,47,0
68,0,0,3.78,0.464,2,0,7,7,2,56,0
16,3,2,2.82,0.063,2,0,2,6,10,41,0
6,0,0,2.75,0.008,3,0,0,1,0,50,0
54,1,0,2.65,0.031,3,0,1,1,2,62,0
81,0,0,2.69,0.775,2,0,0,1,3,58,0
15,0,1,1.41,0.338,0,0,2,2,1,39,0
30,1,0,3.82,0.004,0,0,0,0,1,55,0
78,0,0,2.38,0.337,3,0,0,2,0,56,0
5,1,0,1.76,0.621,1,0,1,1,4,37,0
84,0,1,4.04,0.701,0,0,2,2,1,57,0
38,7,2,1.58,0.313,0,1,1,1,10,39,0
24,1,1,2.61,0.238,1,0,8,9,2,43,0
6,0,4,3.35,0.1,0,0,0,0,4,53,0
17,0,0,3.26,0.029,0,0,0,0,4,55,0
8,0,2,2.7,0.06,0,0,5,5,2,48,0
55,0,1,1.8,0.866,6,0,5,5,14,53,0
8,1,4,1.9,0.638,1,0,0,1,13,51,0
44,0,0,2.42,0.057,0,0,0,0,0,59,0
50,2,0,1.61,0.093,6,1,1,3,7,47,0
4,2,0,2.32,0.113,0,0,0,8,2,39,0
12,0,2,2.02,0.001,0,0,3,5,8,46,0
28,0,0,1.76,0.469,0,0,0,1,0,55,0
12,0,0,3.0,0.537,2,0,1,4,2,43,0
10,0,0,2.0,0.036,2,0,0,0,6,43,0
8,1,2,2.26,0.982,0,0,2,5,3,32,0
27,0,0,3.81,0.025,0,0,0,0,0,61,0
44,1,1,2.61,0.244,3,0,0,1,6,54,0
31,4,0,2.63,0.334,3,0,0,2,9,44,0
44,2,2,1.14,0.291,0,0,0,0,5,53,0
26,1,0,2.26,0.093,6,0,4,5,1,42,0
19,0,0,2.31,0.245,1,0,3,3,4,57,0
9,7,3,2.34,0.625,6,0,2,5,17,27,0
90,0,0,2.6,0.007,0,0,0,2,1,65,0
1,1,1,2.17,0.319,2,0,9,10,3,33,0
23,0,0,2.32,0.65,4,0,3,4,3,41,0
40,0,0,2.23,0.056,0,0,0,0,1,60,0
9,0,0,2.8,0.022,0,0,1,6,0,48,0
63,0,0,3.01,0.019,0,0,0,2,0,65,0
1,0,0,2.36,0.006,0,0,1,3,3,46,0
2,1,1,3.62,0.089,2,0,5,5,2,47,0
2,0,0,3.13,0.602,4,0,0,2,4,41,0
0,1,3,1.0,0.119,4,0,1,2,7,38,0
2,3,1,2.27,0.321,0,1,5,5,11,33,0
16,0,0,2.51,0.807,2,0,8,8,5,39,0
15,3,3,1.27,0.234,1,0,1,5,14,37,0
21,0,3,3.39,0.475,3,0,0,3,8,49,0
50,0,4,1.3,0.346,2,0,1,1,7,53,0
53,0,3,3.05,0.632,0,0,0,3,6,60,0
68,0,0,1.87,0.022,0,0,1,1,0,62,0
11,0,0,4.68,0.017,0,0,0,1,0,47,0
48,0,0,3.17,0.091,0,0,3,9,6,65,0
5,0,2,2.93,0.813,0,0,1,2,6,39,0
0,4,0,2.58,0.122,4,1,0,1,4,30,0
4,0,7,1.91,0.772,0,0,2,4,7,43,0
50,2,1,2.76,0.811,4,0,2,2,8,55,0
88,2,3,3.81,0.617,0,0,4,4,8,55,0
3,0,0,2.36,0.169,0,0,0,1,1,43,0
39,0,1,1.0,0.109,3,0,3,4,3,54,0
7,6,3,1.98,0.367,2,1,0,0,11,27,0
7,1,0,1.0,0.313,0,1,1,2,5,37,0
18,1,2,2.01,0.539,1,0,7,10,3,40,0
10,1,2,2.73,0.29,5,0,4,7,7,43,0
5,0,0,2.72,0.002,1,0,0,0,1,40,0
2,7,0,2.59,0.612,0,0,6,7,16,25,0
43,1,3,2.04,0.668,0,0,1,5,14,60,0
21,0,0,2.17,0.03,0,0,0,0,0,46,0
51,0,1,3.24,0.956,0,0,1,2,4,58,0
22,0,0,2.9,0.311,0,0,2,2,0,47,0
53,0,0,3.37,0.01,2,0,1,1,4,62,0
17,7,5,2.63,0.412,3,1,0,1,19,34,0
90,4,0,2.33,0.478,0,1,3,4,9,49,0
3,0,0,1.51,0.294,0,0,14,16,5,34,0
4,1,0,2.36,0.43,6,0,2,3,5,32,0
3,5,7,3.79,0.966,6,0,5,5,22,29,0
1,5,2,1.39,0.921,6,0,6,7,9,22,0
20,2,3,2.03,0.402,0,0,5,8,5,43,0
72,7,0,1.98,0.683,0,1,0,7,9,31,0
1,0,3,2.56,0.657,0,0,0,1,6,42,0
6,1,6,3.54,0.558,1,0,6,6,12,36,0
6,0,4,3.28,0.283,0,0,0,3,6,40,0
9,7,0,1.74,0.205,4,1,8,8,13,19,1
45,0,1,3.11,0.472,0,0,0,3,4,63,0
19,3,2,1.07,0.779,0,0,0,9,11,39,0
4,0,0,2.88,0.459,0,0,0,2,5,42,0
3,3,1,1.52,0.254,5,0,2,2,4,29,0
0,0,0,1.63,0.733,1,0,5,13,8,38,0
5,1,1,1.8,0.046,0,0,6,6,4,42,0
10,0,0,1.56,0.069,0,0,0,7,0,47,0
5,0,4,2.46,0.391,3,0,0,1,10,40,0
14,2,4,1.03,0.861,6,0,9,11,6,32,0
3,2,0,2.56,0.371,5,0,1,2,4,40,0
90,2,0,2.48,0.612,1,0,1,3,3,59,0
18,4,1,2.91,0.052,1,1,1,4,11,40,0
15,2,0,2.85,0.032,6,0,0,1,4,43,0
18,0,0,1.0,0.637,0,0,3,3,4,42,0
1,0,1,2.84,0.424,1,0,0,1,3,39,0
20,0,0,2.39,0.0,2,0,0,0,1,55,0
27,0,0,2.42,0.076,3,0,0,0,3,52,0
13,7,3,1.0,0.261,0,0,12,19,16,31,0
0,2,1,1.0,0.69,0,0,2,6,6,29,0
30,0,1,2.62,0.224,3,0,3,5,3,48,0
8,1,4,2.92,0.673,1,0,1,2,7,42,0
15,3,0,1.0,0.376,2,1,1,5,5,36,0
2,0,0,1.58,0.116,2,0,4,4,0,35,0
13,1,3,1.56,0.037,0,0,1,1,4,49,0
40,0,1,2.43,0.046,0,0,3,9,7,61,0
20,0,2,3.24,0.45,0,0,1,2,2,50,0
67,0,0,3.28,0.049,1,0,0,1,0,58,0
64,2,1,1.88,0.666,3,0,0,0,8,55,0
9,0,0,1.59,0.001,2,0,0,3,0,46,0
63,4,0,3.16,0.536,6,0,1,1,8,45,0
36,0,0,3.46,0.179,1,0,3,3,1,46,0
17,1,1,2.35,0.026,3,0,0,6,6,53,0
90,0,0,2.18,0.159,0,0,2,5,2,56,0
12,0,3,2.09,0.266,0,0,5,5,3,37,0
2,0,0,2.13,0.21,1,0,0,1,3,39,0
20,0,0,2.27,0.478,0,0,0,1,0,41,0
58,0,0,2.76,0.864,0,0,0,0,2,55,0
29,6,2,2.74,0.244,1,1,0,1,10,29,0
6,5,7,3.43,0.157,0,0,5,10,21,32,0
90,0,3,1.0,0.121,1,0,10,10,3,51,0
52,0,3,2.02,0.253,4,0,1,1,7,56,0
90,0,0,2.98,0.552,0,0,0,0,3,64,0
7,5,0,3.72,0.374,1,0,1,1,9,43,0
4,1,6,1.6,0.029,0,0,5,5,7,40,0
1,0,5,2.9,0.314,0,0,2,5,8,37,0
29,0,0,2.26,0.083,0,0,0,0,0,56,0
27,0,0,2.02,0.489,2,0,0,4,0,50,0
7,0,5,1.84,0.004,2,0,4,8,5,40,0
29,1,0,2.87,0.819,0,1,0,3,1,39,0
12,4,1,2.0,0.703,3,0,1,2,14,33,0
61,0,0,2.82,0.353,0,0,0,1,1,58,0
45,2,0,1.84,0.92,0,0,5,5,4,54,0
44,0,0,2.41,0.019,0,0,0,1,0,65,0
41,1,5,1.46,0.024,4,0,1,4,8,55,0
51,4,7,2.89,0.245,1,0,0,0,12,60,0
6,0,1,2.26,0.03,1,0,0,2,1,47,0
34,0,0,1.66,0.392,1,0,3,4,3,55,0
17,7,1,2.34,0.371,0,1,0,0,12,29,0
17,0,3,2.39,0.321,5,0,5,6,3,43,0
14,0,3,2.68,0.239,3,0,4,14,12,47,0
0,0,0,1.23,0.977,0,0,9,11,10,26,0
47,0,3,1.8,0.001,0,0,1,4,8,63,0
1,3,7,2.19,0.886,6,0,11,11,17,22,0
27,0,0,1.72,0.088,1,0,0,0,0,50,0
39,7,5,1.44,0.064,2,0,4,4,15,41,0
7,0,0,2.11,0.019,0,0,0,4,3,49,0
22,0,4,2.89,0.164,4,0,8,8,6,48,0
14,1,1,1.17,0.087,4,0,5,5,10,34,0
17,0,2,1.89,0.048,3,0,1,2,5,50,0
42,1,2,3.48,0.453,0,0,1,1,4,50,0
36,1,1,3.8,0.192,2,0,1,4,2,59,0
21,2,1,1.58,0.187,3,1,3,7,11,38,0
2,7,0,1.98,0.014,2,1,1,1,13,26,0
21,0,0,2.82,0.224,0,0,0,6,1,47,0
24,0,2,2.03,0.054,0,0,0,2,2,54,0
20,1,1,2.67,0.135,1,0,1,2,2,42,0
13,0,1,2.32,0.553,3,0,0,1,2,45,0
9,0,0,2.32,0.812,0,0,0,2,2,47,0
37,0,0,2.44,0.954,1,0,0,4,0,52,0
1,0,2,1.72,0.985,1,0,5,5,2,27,0
29,1,1,2.85,0.556,0,0,1,1,4,55,0
39,0,0,3.43,0.002,0,0,0,1,0,65,0
8,2,0,2.44,0.863,4,0,0,3,8,37,0
11,0,0,2.64,0.0,4,0,1,1,2,49,0
29,0,0,2.53,0.003,0,0,0,1,0,62,0
42,0,0,2.35,0.058,0,0,0,0,7,57,0
20,0,0,2.2,0.194,2,0,1,1,6,46,0
90,1,0,2.69,0.491,2,0,10,10,5,52,0
27,1,4,1.44,0.502,1,0,0,0,10,50,0
19,0,0,2.56,0.0,0,0,0,1,0,52,0
29,7,0,2.74,0.582,6,1,5,9,14,33,0
90,4,0,3.83,0.077,2,0,3,8,8,51,0
32,0,0,3.23,0.133,2,0,0,2,2,57,0
82,1,7,1.79,0.001,0,0,0,2,13,53,0
2,4,7,1.0,0.257,4,0,7,10,21,27,0
16,0,0,1.34,0.092,0,0,2,4,0,43,0
3,5,2,1.86,0.081,4,0,1,1,9,32,0
5,0,0,3.09,0.82,3,0,5,7,0,38,0
11,1,3,1.0,0.441,0,0,0,2,9,44,0
16,0,1,1.47,0.157,5,0,1,2,1,47,0
10,0,1,2.8,0.169,4,0,3,4,5,46,0
1,0,1,3.01,0.435,2,0,0,0,7,40,0
4,2,4,3.26,0.407,6,0,0,0,11,39,0
69,0,0,2.75,0.576,3,0,0,1,1,60,0
14,4,3,1.0,0.375,0,0,2,2,10,34,0
6,0,0,4.23,0.314,1,0,0,0,0,51,0
13,0,2,3.3,0.032,0,0,0,3,2,54,0
55,0,0,3.31,0.21,0,0,0,4,4,67,0
1,2,2,2.15,0.739,0,0,4,4,11,39,0
18,0,0,3.73,0.712,0,0,0,3,3,52,0
26,0,0,2.24,0.081,2,0,0,0,2,46,0
43,0,0,3.22,0.775,0,0,0,3,7,56,0
13,0,1,3.08,0.785,0,0,2,3,9,42,0
11,0,6,3.18,0.01,0,0,0,0,7,51,0
52,0,0,3.81,0.003,0,0,3,4,3,63,0
35,0,0,2.73,0.161,1,0,1,2,0,53,0
32,0,0,3.21,0.193,1,0,0,0,4,59,0
17,7,0,2.49,0.287,2,1,0,12,13,26,0
37,2,4,2.74,0.416,3,0,0,3,7,50,0
9,0,0,2.14,0.001,0,0,0,0,0,47,0
0,0,1,2.47,0.129,3,0,0,5,6,34,0
66,1,0,2.53,0.859,0,1,0,0,3,50,0
5,1,5,1.0,0.616,6,0,1,1,14,34,0
0,6,2,1.9,0.642,4,1,0,0,14,27,0
34,2,1,1.55,0.293,6,0,2,3,5,44,0
16,1,6,3.11,0.306,3,0,0,6,11,45,0
